delivery_id,shipment_id,carrier,status,delivery_duration_days,damage_flag,proof_of_delivery_status
D00043,S00044,"Barnes, Paul and Price",Delivered,4,0,Signed
D00044,S00045,Anderson and Sons,Delayed,6,1,Missing
D00045,S00046,Reynolds-Mckinney,In Transit,10,1,Signed
D00046,S00047,Moore-Andrews,Lost,7,0,Missing
D00047,S00048,Matthews-Shaw,Delayed,10,0,Signed
D00048,S00049,"Stevens, Harris and Ritter",Lost,6,1,Signed
D00049,S00050,Brown-Ross,Delivered,6,1,Pending
D00050,S00051,Fox PLC,Lost,9,1,Signed
D00051,S00052,Stevens-Johnston,Delivered,6,0,Missing
D00052,S00053,"Davis, Lucas and Ellison",Delivered,4,1,Missing
D00053,S00054,Graves-Dawson,In Transit,4,1,Signed
D00054,S00055,Myers-Colon,In Transit,10,0,Missing
D00055,S00056,Perry and Sons,In Transit,4,0,Signed
D00056,S00057,"Quinn, Ellis and Bartlett",Lost,10,0,Missing
D00057,S00058,Hale Inc,Delivered,9,1,Missing
D00058,S00059,Hale-Williams,Lost,4,0,Missing
D00059,S00060,Hill Ltd,Delivered,7,1,Pending
D00060,S00061,"Carter, Hendricks and Wolfe",Delivered,4,1,Pending
D00061,S00062,"Barrera, Kerr and Jenkins",Lost,7,0,Pending
D00062,S00063,"Martinez, Wood and Campos",In Transit,4,0,Pending
D00063,S00064,"Miranda, Nguyen and Hayes",In Transit,8,1,Signed
D00064,S00065,Clark-Williams,Lost,7,1,Pending
D00065,S00066,Jones Ltd,In Transit,10,1,Signed
D00066,S00067,"Brady, James and Reese",Lost,10,1,Pending
D00067,S00068,Sanders Inc,Lost,10,0,Missing
D00068,S00069,Wilson-Stark,In Transit,10,0,Pending
D00069,S00070,Santiago-Marshall,In Transit,8,1,Pending
D00070,S00071,Jones-Kelley,Delayed,7,0,Pending
D00071,S00072,Reeves Group,Delayed,3,1,Missing
D00072,S00073,Ruiz LLC,Delayed,9,0,Signed
D00073,S00074,Jackson Inc,Lost,8,0,Pending
D00074,S00075,"Garcia, Phillips and Nichols",Delivered,5,0,Missing
D00075,S00076,Jackson-Powers,Delivered,7,0,Pending
D00076,S00077,Byrd and Sons,Delayed,2,0,Missing
D00077,S00078,Howard-Robinson,In Transit,4,1,Signed
D00078,S00079,Stafford PLC,In Transit,5,1,Missing
D00079,S00080,Ramos Inc,Lost,2,1,Signed
D00080,S00081,"Cain, Davidson and Moran",In Transit,9,1,Missing
D00081,S00082,Myers LLC,Delivered,6,0,Missing
D00082,S00083,Williams-Smith,Lost,3,0,Missing
D00083,S00084,Wang-Mcfarland,Delayed,4,0,Missing
D00084,S00085,Kerr-Gonzalez,Delivered,3,1,Signed
D00085,S00086,Fisher Inc,Delivered,7,1,Signed
D00086,S00087,Hoover-Frazier,Lost,9,1,Signed
D00087,S00088,Walker Inc,Delivered,2,0,Signed
D00088,S00089,"Jackson, Jackson and Perry",Delivered,7,0,Pending
D00089,S00090,Ochoa LLC,Delivered,2,0,Signed
D00090,S00091,"Sims, Weber and Villa",Delivered,2,0,Pending
D00091,S00092,Mcmillan-Martinez,Lost,10,0,Pending
D00092,S00093,Rodriguez LLC,In Transit,4,1,Signed
D00093,S00094,Smith Ltd,In Transit,6,1,Pending
D00094,S00095,Smith-Lewis,In Transit,10,0,Pending
D00095,S00096,Jones LLC,Lost,4,1,Missing
D00096,S00097,"Hanson, Williams and Mcclure",Delivered,8,1,Signed
D00097,S00098,Turner-George,Lost,10,1,Pending
D00098,S00099,Marquez PLC,Delivered,10,1,Missing
D00099,S00100,King Inc,Lost,8,1,Missing
D00100,S00101,"Nguyen, Mccoy and Price",Delivered,2,1,Missing
D00101,S00102,"Anderson, Thompson and Gill",In Transit,4,1,Signed
D00102,S00103,"Stewart, York and Olson",Lost,4,0,Pending
D00103,S00104,Smith-Barr,Delivered,5,1,Pending
D00104,S00105,Reyes-Davidson,Delivered,6,0,Signed
D00105,S00106,Gordon Ltd,Delivered,8,1,Pending
D00106,S00107,Hall PLC,In Transit,8,0,Missing
D00107,S00108,Parker Ltd,Lost,2,0,Pending
D00108,S00109,Todd-Harvey,In Transit,3,1,Signed
D00109,S00110,Taylor Group,Lost,3,0,Signed
D00110,S00111,Harris-Bennett,Delayed,4,0,Missing
D00111,S00112,"Johnson, Mclean and George",Lost,6,0,Missing
D00112,S00113,Stevenson-Murphy,Delayed,5,1,Pending
D00113,S00114,Stewart-Buchanan,Lost,2,0,Pending
D00114,S00115,Meyer Group,Delivered,4,1,Signed
D00115,S00116,"Hess, Christensen and Perez",Lost,5,1,Signed
D00116,S00117,"Rivera, Allen and Ryan",Delivered,4,1,Missing
D00117,S00118,"Mcneil, Solis and Horton",In Transit,7,1,Signed
D00118,S00119,Franklin Group,Delayed,8,0,Signed
D00119,S00120,"Morris, Ramos and Smith",Lost,10,1,Signed
D00120,S00121,Jones-Lee,Delivered,10,1,Missing
D00121,S00122,"Braun, Mays and Martinez",Delayed,3,1,Signed
D00122,S00123,Watkins and Sons,In Transit,9,0,Signed
D00123,S00124,Romero Group,In Transit,5,1,Signed
D00124,S00125,"Mcdonald, Martin and Gonzalez",Lost,4,0,Signed
D00125,S00126,Thompson-Wright,Delayed,8,0,Signed
D00126,S00127,Ray-Faulkner,Delivered,3,1,Pending
D00127,S00128,Nelson Group,In Transit,3,1,Signed
D00128,S00129,Tapia LLC,In Transit,7,0,Pending
D00129,S00130,Gray-Ruiz,Lost,3,0,Pending
D00130,S00131,Wagner-Moss,Lost,6,1,Signed
D00131,S00132,Weiss Group,Delivered,9,0,Pending
D00132,S00133,Gill Group,In Transit,10,1,Pending
D00133,S00134,Blake LLC,Delayed,3,0,Signed
D00134,S00135,"Medina, Tran and Thompson",Delivered,2,0,Signed
D00135,S00136,Ford-Chavez,Delayed,9,0,Pending
D00136,S00137,Hart-Castillo,In Transit,7,1,Pending
D00137,S00138,Taylor-Harrison,Delivered,3,0,Missing
D00138,S00139,Hendricks Inc,Lost,5,0,Missing
D00139,S00140,Hensley Ltd,Delivered,6,0,Signed
D00140,S00141,"Brooks, Sullivan and Perry",Delayed,10,1,Signed
D00141,S00142,Waller-Brooks,Lost,8,0,Pending
D00142,S00143,Parker-Archer,Delivered,9,0,Signed
D00143,S00144,Ortiz Inc,In Transit,4,0,Pending
D00144,S00145,Cruz PLC,Delayed,9,1,Signed
D00145,S00146,Lee Group,Lost,10,0,Signed
D00146,S00147,Wise-Walton,Lost,10,1,Pending
D00147,S00148,Hicks-Burns,Delayed,9,0,Signed
D00148,S00149,"Richardson, Brown and Cruz",Lost,6,0,Signed
D00149,S00150,Fitzgerald-Allen,Delayed,4,0,Signed
D00150,S00151,Dorsey LLC,Lost,2,0,Missing
D00151,S00152,"Mann, Johnson and Wade",Delayed,8,0,Missing
D00152,S00153,Green Group,Lost,5,1,Signed
D00153,S00154,"Hernandez, Wright and Lane",In Transit,3,1,Signed
D00154,S00155,"Skinner, Smith and Wise",Lost,7,0,Pending
D00155,S00156,"Dawson, Cruz and Mccarthy",Lost,9,0,Signed
D00156,S00157,Stone and Sons,In Transit,6,1,Pending
D00157,S00158,Martin-Simmons,Delayed,7,0,Pending
D00158,S00159,"Turner, Ponce and Barrett",Lost,3,0,Signed
D00159,S00160,Willis-Gross,In Transit,7,1,Signed
D00160,S00161,"Booth, Rodriguez and Armstrong",Lost,4,0,Pending
D00161,S00162,Olsen-Adams,Delivered,5,0,Missing
D00162,S00163,Conrad Group,Delayed,10,0,Pending
D00163,S00164,"Parker, Benitez and Velasquez",In Transit,8,1,Pending
D00164,S00165,Davis Ltd,Lost,3,1,Pending
D00165,S00166,Warren-Pena,In Transit,10,1,Pending
D00166,S00167,"Jordan, Thompson and Lopez",Lost,6,1,Missing
D00167,S00168,Gonzalez and Sons,Delayed,7,1,Pending
D00168,S00169,"Fry, Hayes and Olsen",Delivered,10,1,Pending
D00169,S00170,Harris Ltd,Delivered,2,1,Missing
D00170,S00171,Lamb and Sons,In Transit,9,1,Pending
D00171,S00172,Bird-Savage,Delayed,6,1,Pending
D00172,S00173,Sims-Weber,Delayed,2,0,Pending
D00173,S00174,"Martin, Carter and Gray",In Transit,5,0,Pending
D00174,S00175,Brown-Johnson,Lost,8,1,Pending
D00175,S00176,Woods Ltd,Lost,6,0,Missing
D00176,S00177,Smith LLC,Delayed,5,1,Signed
D00177,S00178,Ortega Inc,In Transit,2,1,Signed
D00178,S00179,Clark Inc,Lost,8,0,Signed
D00179,S00180,Morrison-Hatfield,In Transit,4,0,Signed
D00180,S00181,Frederick-Kennedy,In Transit,10,0,Missing
D00181,S00182,Munoz-Rogers,Lost,2,1,Signed
D00182,S00183,"Wu, Key and Montoya",Lost,3,1,Missing
D00183,S00184,Ortega-Gray,In Transit,8,1,Missing
D00184,S00185,Hester LLC,In Transit,10,0,Pending
D00185,S00186,Smith Ltd,Delivered,10,1,Signed
D00186,S00187,Hardy-Barron,Lost,3,1,Signed
D00187,S00188,Johnson Inc,Delivered,8,0,Pending
D00188,S00189,"Ramirez, Lyons and Briggs",Lost,5,1,Missing
D00189,S00190,Hayes-Parks,In Transit,9,1,Signed
D00190,S00191,Robertson-Keller,In Transit,9,0,Pending
D00191,S00192,Andersen LLC,Lost,7,0,Pending
D00192,S00193,Schultz Inc,Lost,6,1,Pending
D00193,S00194,"Nguyen, Wallace and Lawson",Delivered,6,0,Signed
D00194,S00195,Stevenson-Bauer,Delivered,2,1,Signed
D00195,S00196,Patterson-Huynh,Delivered,5,0,Pending
D00196,S00197,Hatfield-Vincent,Delivered,3,1,Signed
D00197,S00198,Navarro LLC,Delivered,2,1,Signed
D00198,S00199,"Lee, Thomas and Meyer",Delivered,6,0,Signed
D00199,S00200,"Glover, Moran and Johnson",Delivered,8,1,Missing
D00200,S00201,Robles-Turner,In Transit,9,1,Pending
D00201,S00202,"Davies, Archer and Owens",Delayed,8,0,Signed
D00202,S00203,Friedman-Olson,In Transit,3,1,Signed
D00203,S00204,"Allen, Lewis and Mullins",Delayed,7,0,Missing
D00204,S00205,"Graves, Garcia and Holder",In Transit,4,0,Signed
D00205,S00206,Martin LLC,Lost,2,0,Missing
D00206,S00207,Miranda-Robinson,Delivered,3,0,Signed
D00207,S00208,Wade-Lynn,In Transit,8,1,Signed
D00208,S00209,"Martinez, Taylor and Nichols",Delivered,6,0,Pending
D00209,S00210,"Vasquez, Pope and Cook",Delayed,6,0,Pending
D00210,S00211,Huynh PLC,Delayed,8,0,Signed
D00211,S00212,Schneider Group,In Transit,10,0,Signed
D00212,S00213,"Paul, Hardy and Valdez",Delayed,9,1,Pending
D00213,S00214,"Burch, Kim and Hall",Lost,2,1,Signed
D00214,S00215,Wilson-Miller,Delayed,4,0,Signed
D00215,S00216,Peterson PLC,Lost,3,1,Pending
D00216,S00217,Garner Inc,Delayed,9,1,Missing
D00217,S00218,"Richardson, Castaneda and Finley",Lost,6,0,Missing
D00218,S00219,"Mclaughlin, Collins and Lawrence",In Transit,5,0,Missing
D00219,S00220,Boone Group,Lost,5,1,Missing
D00220,S00221,Wise-Salinas,In Transit,2,1,Signed
D00221,S00222,Meyer PLC,Lost,5,1,Pending
D00222,S00223,"Walker, Foster and Medina",Delayed,3,1,Signed
D00223,S00224,Stewart-Cabrera,Delivered,8,1,Signed
D00224,S00225,Hood-Porter,Lost,6,0,Signed
D00225,S00226,Hernandez-Campbell,In Transit,7,1,Pending
D00226,S00227,"Ortega, Solis and Warner",In Transit,2,0,Missing
D00227,S00228,"Flores, Shaw and Barker",In Transit,6,0,Pending
D00228,S00229,Shea-Mccarthy,Lost,2,0,Missing
D00229,S00230,Welch-Lewis,Delayed,9,0,Pending
D00230,S00231,Padilla-Bennett,Delivered,10,1,Missing
D00231,S00232,Hernandez-Moran,In Transit,2,1,Pending
D00232,S00233,"Michael, Walker and Fitzgerald",Delivered,7,1,Pending
D00233,S00234,Gates Ltd,Lost,6,1,Signed
D00234,S00235,Evans-Briggs,Lost,7,1,Pending
D00235,S00236,Ritter PLC,Delayed,10,1,Pending
D00236,S00237,Rogers-Gregory,In Transit,5,1,Signed
D00237,S00238,Todd-Myers,Delayed,9,0,Missing
D00238,S00239,"Acosta, Campbell and Leblanc",Delayed,3,0,Pending
D00239,S00240,"Chase, Long and Anderson",In Transit,9,0,Signed
D00240,S00241,"Glenn, Brown and Michael",Delivered,3,0,Signed
D00241,S00242,Ellis-Martin,Delivered,4,1,Signed
D00242,S00243,Ramos Group,In Transit,5,1,Signed
D00243,S00244,Merritt-Clark,In Transit,4,0,Pending
D00244,S00245,"Gonzalez, Curtis and Cox",In Transit,3,0,Signed
D00245,S00246,"Garcia, Floyd and Garrison",Lost,8,1,Signed
D00246,S00247,Clements-Simmons,Delivered,7,0,Signed
D00247,S00248,Howe Inc,Delivered,9,0,Pending
D00248,S00249,Mccann-White,Lost,7,1,Signed
D00249,S00250,Wilson PLC,Delayed,7,0,Signed
D00250,S00251,"Morgan, Hamilton and Hernandez",Delivered,4,0,Signed
D00251,S00252,"Powell, Johnson and Allen",In Transit,7,0,Missing
D00252,S00253,Turner-Carlson,Delivered,8,1,Missing
D00253,S00254,Delgado Group,In Transit,8,0,Signed
D00254,S00255,"Esparza, Lambert and Davis",Delayed,8,0,Signed
D00255,S00256,Hancock-Santos,In Transit,3,0,Pending
D00256,S00257,Chen-Wallace,Delivered,4,0,Pending
D00257,S00258,Wilson Inc,Delayed,10,0,Signed
D00258,S00259,Burns Ltd,Lost,9,0,Signed
D00259,S00260,"Walker, Matthews and Archer",Delayed,8,1,Missing
D00260,S00261,Hill-Mcgee,In Transit,3,1,Signed
D00261,S00262,"White, Washington and Newman",Lost,5,0,Missing
D00262,S00263,Evans-Martinez,Delivered,10,0,Signed
D00263,S00264,Brown-Stout,Delivered,9,0,Pending
D00264,S00265,"Lopez, Hess and Smith",Delayed,6,0,Pending
D00265,S00266,"Roth, Logan and Moreno",Lost,5,1,Missing
D00266,S00267,Stone PLC,Lost,10,1,Missing
D00267,S00268,"Reeves, Tyler and Martinez",Lost,8,1,Missing
D00268,S00269,Sheppard Inc,Lost,6,1,Missing
D00269,S00270,Atkins Ltd,Lost,2,0,Missing
D00270,S00271,Smith Group,Lost,4,0,Signed
D00271,S00272,Martinez-Anderson,Delayed,7,0,Missing
D00272,S00273,Delgado Inc,In Transit,6,1,Signed
D00273,S00274,"Scott, Mullins and Miller",Lost,6,1,Pending
D00274,S00275,Hunter LLC,In Transit,2,1,Signed
D00275,S00276,"Jackson, Rowland and Barrett",In Transit,9,1,Signed
D00276,S00277,Turner PLC,Delivered,9,0,Pending
D00277,S00278,Hopkins-Wallace,Delayed,7,1,Missing
D00278,S00279,"Henry, Edwards and Bartlett",Delayed,6,1,Pending
D00279,S00280,Obrien-Dixon,Delayed,3,0,Signed
D00280,S00281,"Garcia, Weiss and Young",Delayed,5,1,Pending
D00281,S00282,Thomas and Sons,Lost,8,1,Pending
D00282,S00283,Guzman and Sons,Lost,9,1,Signed
D00283,S00284,"Howard, Anderson and Dean",Lost,4,0,Pending
D00284,S00285,Pierce LLC,Delivered,9,0,Signed
D00285,S00286,Santos-Martin,Delivered,6,1,Pending
D00286,S00287,Miller-King,Delivered,3,1,Pending
D00287,S00288,Bentley-Thomas,Lost,9,1,Signed
D00288,S00289,Jones Ltd,In Transit,6,1,Missing
D00289,S00290,Cowan-Terry,Lost,9,0,Pending
D00290,S00291,Klein PLC,Delivered,8,1,Pending
D00291,S00292,"Holland, Dixon and Martin",Delayed,8,1,Missing
D00292,S00293,Stewart Group,Delayed,9,0,Signed
D00293,S00294,Johnson-Munoz,Delayed,5,1,Signed
D00294,S00295,Nelson PLC,Delivered,5,0,Missing
D00295,S00296,Sutton Group,In Transit,9,0,Pending
D00296,S00297,Murphy Inc,Lost,8,1,Missing
D00297,S00298,Blankenship-Strickland,Lost,4,1,Missing
D00298,S00299,Melton and Sons,In Transit,9,1,Pending
D00299,S00300,Smith-Bennett,Delivered,9,0,Pending
D00300,S00301,Gray Inc,Lost,6,1,Missing
D00301,S00302,Thompson Ltd,Delivered,7,0,Signed
D00302,S00303,Chapman-Roman,Lost,10,1,Missing
D00303,S00304,Rice Ltd,Lost,5,1,Signed
D00304,S00305,"Grimes, Arnold and Lawson",Delayed,7,0,Signed
D00305,S00306,Jackson Group,Lost,6,1,Pending
D00306,S00307,Reed Ltd,Delayed,3,0,Signed
D00307,S00308,"Faulkner, Schmidt and Wheeler",In Transit,9,0,Signed
D00308,S00309,Woods-Anderson,Delayed,3,1,Missing
D00309,S00310,Parks Ltd,Delayed,3,1,Signed
D00310,S00311,Sandoval and Sons,Lost,9,1,Signed
D00311,S00312,Bradley-Adams,Delivered,4,0,Signed
D00312,S00313,"Fowler, Wood and Waters",Delivered,3,1,Missing
D00313,S00314,"Franklin, Mann and White",Lost,5,0,Signed
D00314,S00315,Lindsey-Shaw,Lost,3,0,Missing
D00315,S00316,Cisneros-Meyer,Lost,7,0,Signed
D00316,S00317,"Keith, Cervantes and Torres",Lost,8,1,Missing
D00317,S00318,Meza Group,In Transit,8,1,Pending
D00318,S00319,Bruce-Walters,In Transit,2,1,Missing
D00319,S00320,Blair Inc,Delayed,3,1,Missing
D00320,S00321,Johnston Inc,Delayed,8,0,Signed
D00321,S00322,"Mitchell, Noble and Stokes",Lost,2,1,Pending
D00322,S00323,Hayden Group,In Transit,6,1,Pending
D00323,S00324,"Romero, Cross and Castillo",Lost,6,0,Missing
D00324,S00325,"Jennings, Rhodes and Patel",In Transit,2,1,Signed
D00325,S00326,Sullivan PLC,Delayed,8,0,Signed
D00326,S00327,Bartlett Ltd,Delayed,9,1,Signed
D00327,S00328,Klein Ltd,Delivered,5,1,Pending
D00328,S00329,"Brady, Sanchez and Stevenson",Lost,8,1,Missing
D00329,S00330,"Sutton, Williams and West",In Transit,10,1,Signed
D00330,S00331,Craig PLC,Delayed,10,0,Missing
D00331,S00332,Thompson LLC,Lost,2,0,Pending
D00332,S00333,Palmer Inc,Delivered,6,1,Pending
D00333,S00334,Simpson-Jackson,Lost,2,0,Pending
D00334,S00335,Morgan Ltd,Lost,3,0,Pending
D00335,S00336,Decker Inc,In Transit,6,0,Pending
D00336,S00337,Evans-Carter,Delayed,5,1,Pending
D00337,S00338,Smith Ltd,Lost,5,0,Pending
D00338,S00339,"Long, Leblanc and Hickman",Lost,4,0,Pending
D00339,S00340,"Robertson, Barry and Walls",Delayed,3,0,Pending
D00340,S00341,"Charles, Brown and Smith",Delayed,9,1,Missing
D00341,S00342,Murphy-Gomez,Lost,3,0,Signed
D00342,S00343,Bailey Ltd,Delivered,9,0,Missing
D00343,S00344,Morales Inc,Delivered,8,0,Missing
D00344,S00345,Jordan and Sons,Lost,6,1,Signed
D00345,S00346,Rice and Sons,Delayed,9,0,Signed
D00346,S00347,Martinez-Freeman,Lost,10,0,Signed
D00347,S00348,Hammond LLC,Delayed,10,1,Pending
D00348,S00349,Ruiz LLC,In Transit,9,0,Signed
D00349,S00350,Diaz-Mcclain,Delayed,3,1,Pending
D00350,S00351,"Cain, Rodriguez and Gonzales",Delivered,6,0,Missing
D00351,S00352,Martin-Gomez,Delivered,6,0,Missing
D00352,S00353,Smith-Stephenson,Delivered,4,0,Signed
D00353,S00354,"Gonzalez, Lopez and Williams",Lost,6,1,Signed
D00354,S00355,Fisher-Rivera,In Transit,2,1,Missing
D00355,S00356,Martin and Sons,Delivered,8,1,Signed
D00356,S00357,Moyer-Bird,Delivered,7,1,Missing
D00357,S00358,Fisher PLC,In Transit,4,0,Missing
D00358,S00359,Marsh-Klein,Delivered,9,1,Missing
D00359,S00360,Potter-Deleon,Delayed,3,1,Signed
D00360,S00361,Shaw-Mclean,Lost,5,1,Missing
D00361,S00362,Anderson-Rosario,Delayed,6,1,Pending
D00362,S00363,Martinez LLC,In Transit,6,1,Pending
D00363,S00364,"Smith, Cohen and Williams",Lost,3,1,Signed
D00364,S00365,Jordan-Harper,In Transit,10,1,Signed
D00365,S00366,Hamilton LLC,Delayed,3,1,Signed
D00366,S00367,Tucker-Hodges,Delayed,6,0,Signed
D00367,S00368,Williamson Ltd,Delivered,9,0,Signed
D00368,S00369,"Lopez, Campbell and Wilson",Delivered,2,1,Signed
D00369,S00370,Gamble-Wright,Delayed,8,0,Pending
D00370,S00371,Gonzalez-Mccarthy,In Transit,3,1,Missing
D00371,S00372,Haynes PLC,Delayed,4,1,Pending
D00372,S00373,"White, Riddle and Garza",Lost,6,0,Missing
D00373,S00374,"Hernandez, Martinez and Morales",In Transit,7,0,Pending
D00374,S00375,Mooney-Hickman,Delivered,8,1,Signed
D00375,S00376,Smith-Gonzalez,Lost,6,0,Pending
D00376,S00377,James PLC,Delivered,5,0,Signed
D00377,S00378,Graves-Baird,In Transit,3,1,Signed
D00378,S00379,Rogers Group,Lost,8,1,Missing
D00379,S00380,Hicks Ltd,Lost,2,1,Pending
D00380,S00381,Torres LLC,Delayed,5,1,Missing
D00381,S00382,Ramirez-Bell,Lost,6,1,Missing
D00382,S00383,Wright-Jacobson,Delayed,5,0,Signed
D00383,S00384,Williams Inc,In Transit,5,1,Signed
D00384,S00385,"Garner, Lewis and Kennedy",Lost,9,1,Signed
D00385,S00386,"Garcia, Lopez and Vaughan",Delivered,6,0,Signed
D00386,S00387,Cook-Rodriguez,Lost,6,1,Signed
D00387,S00388,"Smith, Arnold and Atkins",Delayed,7,1,Signed
D00388,S00389,Ward-Patrick,Delivered,6,1,Missing
D00389,S00390,"Maxwell, Rice and Watson",In Transit,3,1,Pending
D00390,S00391,"Hill, Silva and Miller",Delivered,4,0,Pending
D00391,S00392,Anderson Ltd,Delayed,5,0,Signed
D00392,S00393,"Martinez, Willis and Barr",In Transit,7,1,Missing
D00393,S00394,"Roth, Lee and Griffin",Lost,6,0,Pending
D00394,S00395,Jones PLC,Delivered,5,1,Missing
D00395,S00396,"Cooper, Swanson and Mayo",In Transit,2,1,Signed
D00396,S00397,Ferguson and Sons,In Transit,4,1,Signed
D00397,S00398,Anderson Group,Lost,8,0,Pending
D00398,S00399,"Dawson, Snow and Malone",Lost,10,1,Missing
D00399,S00400,"Hester, Jacobson and West",Delayed,7,1,Missing
D00400,S00401,"Wilson, Graham and Webb",Delayed,2,1,Pending
D00401,S00402,"Velazquez, Gordon and Johnson",In Transit,9,0,Signed
D00402,S00403,"Hill, Ponce and Roberts",In Transit,7,1,Pending
D00403,S00404,"Brown, Compton and Lee",Delivered,5,0,Signed
D00404,S00405,Simpson-Patel,Delayed,6,1,Signed
D00405,S00406,"Mata, Martin and Christensen",Lost,2,0,Pending
D00406,S00407,Hart-Myers,Delivered,10,0,Pending
D00407,S00408,"Nelson, White and Moore",Lost,4,0,Missing
D00408,S00409,Vargas Inc,In Transit,4,0,Pending
D00409,S00410,"Gibson, Zimmerman and Warren",Delayed,6,1,Signed
D00410,S00411,Phelps-Phillips,Delayed,6,1,Missing
D00411,S00412,Arnold-Jackson,In Transit,8,0,Missing
D00412,S00413,Ferguson LLC,Delayed,7,0,Missing
D00413,S00414,Bowman LLC,Lost,9,0,Pending
D00414,S00415,Nelson Inc,Delayed,5,1,Signed
D00415,S00416,"Whitney, Mayo and Clark",Delivered,9,0,Missing
D00416,S00417,Smith LLC,In Transit,3,0,Missing
D00417,S00418,"Jacobs, Wood and Miller",In Transit,8,1,Pending
D00418,S00419,"Henson, Baker and Anderson",Delayed,6,1,Signed
D00419,S00420,"Phillips, Galloway and Garrett",Delayed,9,1,Signed
D00420,S00421,Holloway and Sons,In Transit,6,1,Missing
D00421,S00422,"Sanford, Thompson and Bonilla",Delivered,2,0,Signed
D00422,S00423,"Sandoval, Parrish and Crosby",Delivered,9,0,Signed
D00423,S00424,"Rodriguez, Reese and Reyes",Delivered,3,1,Signed
D00424,S00425,"Scott, Sims and Munoz",Delivered,7,1,Pending
D00425,S00426,Montoya and Sons,Delivered,9,1,Missing
D00426,S00427,Adams-Perkins,Delivered,3,1,Missing
D00427,S00428,Moore-Hall,In Transit,6,0,Pending
D00428,S00429,"Hamilton, Hernandez and Mendoza",Delivered,5,1,Signed
D00429,S00430,White-Lopez,Lost,8,0,Missing
D00430,S00431,Lopez Group,In Transit,3,0,Missing
D00431,S00432,"White, Campbell and Collins",Delivered,9,0,Signed
D00432,S00433,Roth Ltd,Delayed,3,1,Signed
D00433,S00434,"Lopez, Thomas and Simmons",Delayed,5,1,Missing
D00434,S00435,Stout-Waller,In Transit,7,0,Pending
D00435,S00436,Ramsey and Sons,Lost,4,1,Signed
D00436,S00437,"Christensen, Smith and Garcia",Lost,4,0,Signed
D00437,S00438,Smith-Serrano,Delayed,6,1,Missing
D00438,S00439,"Michael, Anderson and Carrillo",Delivered,9,0,Missing
D00439,S00440,Thomas-Burton,Lost,2,1,Pending
D00440,S00441,Sparks Inc,In Transit,2,1,Signed
D00441,S00442,Daniels LLC,Delivered,2,0,Pending
D00442,S00443,"Miller, Taylor and Malone",Delayed,5,0,Missing
D00443,S00444,Ochoa-Parker,In Transit,9,0,Missing
