shipment_id,origin_warehouse,destination_city,ship_date,delivery_date,product_id,quantity,freight_cost
S00032,W010,West Richard,2025-07-09,2025-07-11,P0047,103,128.87
S00033,W009,Williamsmouth,2025-07-23,2025-07-26,P0072,191,398.11
S00034,W003,North Julie,2025-05-02,2025-05-09,P0031,148,101.1
S00035,W008,Andrewport,2025-05-10,2025-05-15,P0097,200,392.4
S00036,W006,Meganville,2025-04-24,2025-05-01,P0035,138,356.1
S00037,W005,West Terri,2025-06-05,2025-06-07,P0009,105,205.35
S00038,W008,Josephchester,2025-07-06,2025-07-16,P0068,41,261.57
S00039,W009,East Scottchester,2025-08-01,2025-08-11,P0038,125,329.43
S00040,W002,Malonestad,2025-03-21,2025-03-26,P0059,32,86.08
S00041,W003,North Larry,2025-06-17,2025-06-23,P0010,37,124.14
S00042,W002,Taylorhaven,2025-06-29,2025-07-03,P0064,48,443.75
S00043,W009,East Jamesborough,2025-03-22,2025-03-24,P0038,116,486.31
S00044,W009,North Stephen,2025-05-19,2025-05-23,P0061,98,239.06
S00045,W001,West Micheal,2025-06-09,2025-06-15,P0025,26,59.92
S00046,W004,Reidville,2025-07-21,2025-07-31,P0083,95,235.26
S00047,W006,East Nathanmouth,2025-04-14,2025-04-21,P0063,161,349.63
S00048,W009,Matthewsstad,2025-05-16,2025-05-26,P0057,127,186.84
S00049,W003,Port Patricia,2025-08-03,2025-08-09,P0022,76,152.05
S00050,W006,West Anthonyton,2025-04-11,2025-04-17,P0099,22,116.75
S00051,W005,Port Jeffrey,2025-04-23,2025-05-02,P0022,168,465.86
S00052,W009,West Denise,2025-06-18,2025-06-24,P0024,54,427.7
S00053,W003,Port Kimberlytown,2025-06-11,2025-06-15,P0031,39,68.52
S00054,W006,Lake Glen,2025-03-12,2025-03-16,P0057,76,216.35
S00055,W004,West Charlene,2025-05-09,2025-05-19,P0091,18,349.5
S00056,W006,Rodneyfurt,2025-05-17,2025-05-21,P0048,124,292.94
S00057,W003,Kingmouth,2025-05-08,2025-05-18,P0039,41,464.2
S00058,W007,Silvatown,2025-06-18,2025-06-27,P0099,47,476.51
S00059,W006,Annaport,2025-05-07,2025-05-11,P0001,199,295.77
S00060,W009,South Calebview,2025-07-13,2025-07-20,P0083,190,183.0
S00061,W005,Michelleview,2025-07-16,2025-07-20,P0073,196,458.1
S00062,W008,Jacobhaven,2025-08-06,2025-08-13,P0089,38,379.24
S00063,W001,North Linda,2025-07-05,2025-07-09,P0087,151,102.59
S00064,W001,Guerreroberg,2025-07-29,2025-08-06,P0080,66,250.69
S00065,W002,Lake Tylerport,2025-04-30,2025-05-07,P0008,165,338.59
S00066,W010,Sullivanton,2025-07-02,2025-07-12,P0029,81,138.07
S00067,W002,West Jessica,2025-04-23,2025-05-03,P0058,183,352.2
S00068,W002,Knoxstad,2025-06-17,2025-06-27,P0051,59,270.71
S00069,W010,Meganside,2025-04-15,2025-04-25,P0008,180,212.48
S00070,W003,Connorberg,2025-08-01,2025-08-09,P0048,108,217.77
S00071,W005,Jessicaside,2025-08-06,2025-08-13,P0045,88,489.89
S00072,W009,Lake Rachel,2025-07-16,2025-07-19,P0028,196,449.51
S00073,W007,East Michaelport,2025-05-31,2025-06-09,P0037,51,412.55
S00074,W007,Nathanshire,2025-05-07,2025-05-15,P0018,160,319.07
S00075,W003,Yorkfort,2025-03-21,2025-03-26,P0039,131,494.77
S00076,W009,South Pamelahaven,2025-04-03,2025-04-10,P0009,161,390.25
S00077,W002,Morenochester,2025-03-21,2025-03-23,P0053,173,461.48
S00078,W007,East Victoria,2025-05-16,2025-05-20,P0072,128,369.61
S00079,W003,Benitezmouth,2025-04-07,2025-04-12,P0024,107,180.26
S00080,W008,Michelleburgh,2025-08-09,2025-08-11,P0039,159,186.76
S00081,W009,South Marvinburgh,2025-05-10,2025-05-19,P0029,16,406.05
S00082,W003,North Shannonborough,2025-08-05,2025-08-11,P0039,173,425.41
S00083,W008,New Kathy,2025-06-14,2025-06-17,P0084,180,451.71
S00084,W007,East Christinachester,2025-05-28,2025-06-01,P0063,186,340.15
S00085,W001,Sanfordfurt,2025-03-11,2025-03-14,P0098,80,271.87
S00086,W002,New Jamesstad,2025-03-13,2025-03-20,P0075,133,304.51
S00087,W005,Katherinehaven,2025-04-17,2025-04-26,P0089,40,217.94
S00088,W010,Lake Adambury,2025-04-23,2025-04-25,P0034,51,311.74
S00089,W003,Larryville,2025-05-24,2025-05-31,P0060,187,110.97
S00090,W003,Garyton,2025-05-07,2025-05-09,P0035,102,238.78
S00091,W006,Stephenhaven,2025-07-04,2025-07-06,P0038,84,288.33
S00092,W002,Ryanberg,2025-05-16,2025-05-26,P0025,170,132.46
S00093,W002,Howardborough,2025-04-12,2025-04-16,P0070,92,442.6
S00094,W005,Smithbury,2025-07-30,2025-08-05,P0088,188,359.76
S00095,W002,East Jessica,2025-07-03,2025-07-13,P0075,100,420.49
S00096,W001,North Michael,2025-07-15,2025-07-19,P0067,82,217.86
S00097,W008,South Nancyview,2025-08-07,2025-08-15,P0044,51,96.09
S00098,W003,New Virginiaville,2025-07-15,2025-07-25,P0029,58,407.8
S00099,W009,North Hannahchester,2025-06-05,2025-06-15,P0069,192,298.0
S00100,W002,Martinezview,2025-06-11,2025-06-19,P0059,29,102.45
S00101,W003,East Heather,2025-07-11,2025-07-13,P0062,99,190.21
S00102,W006,West Robertville,2025-07-17,2025-07-21,P0057,162,285.4
S00103,W006,Cindyberg,2025-05-31,2025-06-04,P0091,87,62.94
S00104,W002,New Jenniferville,2025-05-04,2025-05-09,P0017,187,114.06
S00105,W004,Port Danielborough,2025-07-07,2025-07-13,P0017,63,108.6
S00106,W002,Port Jose,2025-06-20,2025-06-28,P0089,38,84.98
S00107,W008,West Jade,2025-05-07,2025-05-15,P0006,60,98.52
S00108,W009,North Amy,2025-04-20,2025-04-22,P0061,40,458.84
S00109,W001,Riveratown,2025-03-13,2025-03-16,P0039,180,54.62
S00110,W002,North Maryfort,2025-04-08,2025-04-11,P0078,62,314.42
S00111,W004,Port Williamville,2025-04-29,2025-05-03,P0086,99,63.17
S00112,W003,South Vanessa,2025-05-07,2025-05-13,P0075,99,208.49
S00113,W009,Stevenville,2025-04-13,2025-04-18,P0065,155,80.75
S00114,W010,Port Kellymouth,2025-06-01,2025-06-03,P0068,65,372.12
S00115,W005,North Melissaton,2025-03-12,2025-03-16,P0097,147,51.95
S00116,W002,Lake Deborah,2025-05-13,2025-05-18,P0065,191,263.62
S00117,W010,Patriciaview,2025-07-31,2025-08-04,P0057,182,480.99
S00118,W003,West Lisaburgh,2025-04-02,2025-04-09,P0049,118,146.42
S00119,W004,Rossmouth,2025-05-02,2025-05-10,P0015,90,105.63
S00120,W002,Vaughnfort,2025-05-31,2025-06-10,P0018,136,393.02
S00121,W005,North David,2025-07-30,2025-08-09,P0093,20,87.01
S00122,W008,Port Erikchester,2025-07-03,2025-07-06,P0050,82,255.63
S00123,W005,Phammouth,2025-04-15,2025-04-24,P0029,151,233.28
S00124,W007,Maxwelltown,2025-07-21,2025-07-26,P0009,131,472.59
S00125,W006,South Samantha,2025-04-01,2025-04-05,P0002,182,271.24
S00126,W002,Alexanderland,2025-04-30,2025-05-08,P0057,143,346.35
S00127,W002,Alexanderhaven,2025-08-07,2025-08-10,P0019,111,230.28
S00128,W010,Lake Morgan,2025-06-19,2025-06-22,P0095,53,79.12
S00129,W004,South Dorothybury,2025-06-12,2025-06-19,P0026,162,429.81
S00130,W007,Elizabethfurt,2025-04-08,2025-04-11,P0030,118,376.34
S00131,W005,North Dawnburgh,2025-06-17,2025-06-23,P0097,174,474.45
S00132,W006,Christianburgh,2025-03-25,2025-04-03,P0086,164,477.56
S00133,W008,Floresmouth,2025-05-04,2025-05-14,P0036,47,395.6
S00134,W002,New Jeffreyfurt,2025-05-28,2025-05-31,P0033,135,273.77
S00135,W003,North Stephen,2025-06-30,2025-07-02,P0013,198,73.78
S00136,W002,Millerfort,2025-06-05,2025-06-14,P0087,16,487.43
S00137,W007,Davidfort,2025-08-02,2025-08-09,P0020,87,329.89
S00138,W002,North Richardton,2025-06-27,2025-06-30,P0085,143,395.41
S00139,W008,Port Christopherport,2025-06-17,2025-06-22,P0038,179,274.05
S00140,W009,Lake Emily,2025-05-16,2025-05-22,P0070,97,414.27
S00141,W009,Marciabury,2025-06-07,2025-06-17,P0003,18,495.82
S00142,W002,Annfort,2025-07-28,2025-08-05,P0058,90,433.79
S00143,W008,Jenniferville,2025-03-29,2025-04-07,P0005,18,129.59
S00144,W005,North Matthew,2025-07-12,2025-07-16,P0063,120,110.52
S00145,W007,Amystad,2025-07-25,2025-08-03,P0098,38,305.98
S00146,W008,North Pennyfort,2025-04-07,2025-04-17,P0088,148,307.49
S00147,W008,Rodriguezborough,2025-04-16,2025-04-26,P0021,139,75.08
S00148,W005,Port Philipmouth,2025-08-09,2025-08-18,P0076,106,327.62
S00149,W006,Lake Matthew,2025-08-05,2025-08-11,P0042,25,62.67
S00150,W001,Williamsshire,2025-04-03,2025-04-07,P0047,99,414.3
S00151,W010,Ellisshire,2025-06-16,2025-06-18,P0098,170,203.57
S00152,W002,South Adam,2025-07-31,2025-08-08,P0045,101,235.37
S00153,W001,New Savannahshire,2025-06-12,2025-06-17,P0032,70,341.64
S00154,W010,Lake Beth,2025-07-30,2025-08-02,P0089,26,441.02
S00155,W002,North Paul,2025-07-05,2025-07-12,P0022,15,292.29
S00156,W001,Williamfurt,2025-05-31,2025-06-09,P0085,118,305.62
S00157,W007,West Raymond,2025-05-16,2025-05-22,P0003,188,261.36
S00158,W001,Shawnberg,2025-04-06,2025-04-13,P0049,156,225.64
S00159,W010,Morrisonhaven,2025-05-08,2025-05-11,P0063,35,360.89
S00160,W004,Jenniferside,2025-07-11,2025-07-18,P0064,138,415.16
S00161,W006,East Jason,2025-07-27,2025-07-31,P0079,86,213.5
S00162,W007,Glendaberg,2025-07-26,2025-07-31,P0064,172,431.3
S00163,W002,New Amy,2025-07-12,2025-07-22,P0028,83,169.32
S00164,W005,Jenniferstad,2025-06-28,2025-07-06,P0029,169,384.3
S00165,W002,Aguilarchester,2025-07-19,2025-07-22,P0076,96,173.01
S00166,W010,Nataliechester,2025-03-13,2025-03-23,P0061,119,144.38
S00167,W002,North Oscarton,2025-07-19,2025-07-25,P0065,86,244.81
S00168,W009,East Josephburgh,2025-05-05,2025-05-12,P0026,116,231.04
S00169,W010,Dwayneton,2025-07-23,2025-08-02,P0059,181,393.55
S00170,W003,Jamesside,2025-03-17,2025-03-19,P0081,190,282.3
S00171,W003,Lisaville,2025-07-08,2025-07-17,P0028,179,482.95
S00172,W008,Lake Deborah,2025-05-25,2025-05-31,P0082,146,414.02
S00173,W007,New Kristen,2025-07-24,2025-07-26,P0067,61,213.92
S00174,W003,Heatherton,2025-05-24,2025-05-29,P0020,185,394.49
S00175,W007,Butlermouth,2025-06-26,2025-07-04,P0041,26,335.27
S00176,W007,North Juliaborough,2025-07-09,2025-07-15,P0037,175,122.26
S00177,W010,Greerstad,2025-08-04,2025-08-09,P0052,71,101.1
S00178,W004,Port Jenny,2025-04-17,2025-04-19,P0032,89,258.87
S00179,W009,Shaneland,2025-04-16,2025-04-24,P0055,175,457.55
S00180,W004,Lake Willie,2025-05-23,2025-05-27,P0035,44,63.11
S00181,W005,South Joshuaview,2025-04-05,2025-04-15,P0023,174,433.63
S00182,W008,New Meghan,2025-03-12,2025-03-14,P0008,31,191.26
S00183,W005,Stevenberg,2025-03-18,2025-03-21,P0053,103,352.25
S00184,W002,West Candice,2025-08-08,2025-08-16,P0093,45,156.22
S00185,W010,Tracyshire,2025-06-25,2025-07-05,P0016,143,348.9
S00186,W010,Charlesmouth,2025-06-21,2025-07-01,P0033,137,448.05
S00187,W004,East Abigail,2025-06-17,2025-06-20,P0099,90,198.18
S00188,W010,South Amy,2025-05-28,2025-06-05,P0096,200,156.17
S00189,W007,West Jeffreyborough,2025-07-17,2025-07-22,P0019,37,128.82
S00190,W005,Markport,2025-04-22,2025-05-01,P0053,75,438.3
S00191,W001,Barajastown,2025-04-02,2025-04-11,P0069,105,364.83
S00192,W002,Seanbury,2025-03-18,2025-03-25,P0070,118,263.68
S00193,W004,Patrickville,2025-05-24,2025-05-30,P0019,102,263.85
S00194,W006,Amberport,2025-03-15,2025-03-21,P0003,175,485.06
S00195,W010,Williehaven,2025-06-05,2025-06-07,P0095,179,409.52
S00196,W001,Williamsborough,2025-05-12,2025-05-17,P0033,151,223.11
S00197,W006,North Garyside,2025-06-22,2025-06-25,P0069,70,435.94
S00198,W007,Lake Cameronborough,2025-07-22,2025-07-24,P0051,75,185.4
S00199,W004,Houstonborough,2025-06-23,2025-06-29,P0027,51,462.15
S00200,W006,Lucasland,2025-08-03,2025-08-11,P0005,80,439.9
S00201,W008,North Stephen,2025-05-14,2025-05-23,P0095,115,466.92
S00202,W006,North Charlesburgh,2025-04-28,2025-05-06,P0013,51,364.32
S00203,W009,New Lorraineview,2025-05-29,2025-06-01,P0046,117,320.95
S00204,W009,Hayesfurt,2025-06-03,2025-06-10,P0059,187,62.31
S00205,W001,Andreville,2025-06-22,2025-06-26,P0081,123,405.96
S00206,W003,Lake Jenniferland,2025-08-04,2025-08-06,P0052,61,332.73
S00207,W006,Lake Melaniestad,2025-06-16,2025-06-19,P0015,50,162.32
S00208,W003,West Kristinport,2025-07-06,2025-07-14,P0041,125,265.26
S00209,W003,West Kathymouth,2025-05-24,2025-05-30,P0023,185,316.86
S00210,W006,Shorttown,2025-06-11,2025-06-17,P0026,31,236.52
S00211,W003,New Jeffrey,2025-08-03,2025-08-11,P0049,156,151.02
S00212,W001,Roblesside,2025-05-07,2025-05-17,P0083,166,331.98
S00213,W002,West Erica,2025-07-30,2025-08-08,P0026,77,365.57
S00214,W003,Susantown,2025-06-26,2025-06-28,P0052,168,243.01
S00215,W005,North Bobby,2025-06-30,2025-07-04,P0012,104,126.56
S00216,W010,Medinaland,2025-05-09,2025-05-12,P0002,193,286.63
S00217,W008,Lake Judith,2025-07-29,2025-08-07,P0016,67,371.1
S00218,W004,Jasonhaven,2025-04-07,2025-04-13,P0037,136,221.93
S00219,W007,East Jeffrey,2025-04-29,2025-05-04,P0077,65,497.84
S00220,W005,North Howard,2025-06-29,2025-07-04,P0054,56,233.84
S00221,W003,Port Karenside,2025-06-08,2025-06-10,P0038,77,155.97
S00222,W008,West Emilyview,2025-03-30,2025-04-04,P0048,159,357.92
S00223,W008,Lake Beverly,2025-05-14,2025-05-17,P0002,130,109.94
S00224,W006,Davidbury,2025-03-30,2025-04-07,P0088,64,371.0
S00225,W007,Christineborough,2025-05-11,2025-05-17,P0010,34,300.65
S00226,W001,Hayesport,2025-07-23,2025-07-30,P0031,130,458.7
S00227,W010,New Ashley,2025-05-11,2025-05-13,P0001,74,277.04
S00228,W007,Jacksonmouth,2025-04-27,2025-05-03,P0051,181,216.91
S00229,W009,Lake Jodi,2025-06-03,2025-06-05,P0075,55,167.13
S00230,W009,Maryberg,2025-07-20,2025-07-29,P0044,129,109.36
S00231,W006,Nataliemouth,2025-06-05,2025-06-15,P0056,46,167.18
S00232,W006,Kimfort,2025-06-26,2025-06-28,P0017,137,442.26
S00233,W005,East Debbieland,2025-05-04,2025-05-11,P0056,82,456.26
S00234,W005,New James,2025-07-31,2025-08-06,P0067,90,246.1
S00235,W003,Lake Charlestown,2025-06-17,2025-06-24,P0095,135,393.65
S00236,W003,Port Bonniefurt,2025-08-07,2025-08-17,P0085,172,409.2
S00237,W001,North Andrea,2025-06-24,2025-06-29,P0020,23,153.44
S00238,W001,Valdezberg,2025-05-21,2025-05-30,P0034,51,367.68
S00239,W007,Walkershire,2025-07-31,2025-08-03,P0064,20,248.68
S00240,W009,Dennishaven,2025-06-18,2025-06-27,P0059,136,100.62
S00241,W003,South Michaeltown,2025-07-17,2025-07-20,P0045,33,141.68
S00242,W005,Port Tamara,2025-07-08,2025-07-12,P0022,140,420.16
S00243,W010,Port Willie,2025-06-05,2025-06-10,P0075,11,286.71
S00244,W010,East Ashley,2025-06-28,2025-07-02,P0054,29,160.77
S00245,W008,Lake Jessica,2025-05-19,2025-05-22,P0043,16,177.93
S00246,W002,East Kathleenbury,2025-03-23,2025-03-31,P0048,161,468.12
S00247,W002,Miketon,2025-07-18,2025-07-25,P0020,17,86.48
S00248,W008,New Rebecca,2025-05-20,2025-05-29,P0081,78,317.39
S00249,W001,Harrisonmouth,2025-03-20,2025-03-27,P0006,177,330.06
S00250,W008,Lake Mariohaven,2025-07-12,2025-07-19,P0094,197,458.1
S00251,W010,Maryview,2025-07-01,2025-07-05,P0028,22,410.7
S00252,W005,South Desiree,2025-05-20,2025-05-27,P0008,200,81.83
S00253,W010,New Johnbury,2025-06-19,2025-06-27,P0012,112,164.82
S00254,W004,Gomezstad,2025-06-13,2025-06-21,P0012,15,433.56
S00255,W003,Eatontown,2025-06-16,2025-06-24,P0100,113,178.22
S00256,W003,South Gabriel,2025-03-25,2025-03-28,P0039,135,410.5
S00257,W005,Jasonburgh,2025-04-10,2025-04-14,P0046,180,93.25
S00258,W006,Carolynville,2025-07-17,2025-07-27,P0026,135,250.45
S00259,W007,South Lisa,2025-07-28,2025-08-06,P0035,154,320.15
S00260,W002,South Emmafort,2025-04-20,2025-04-28,P0048,167,133.86
S00261,W007,Lake Martha,2025-03-15,2025-03-18,P0006,141,203.79
S00262,W008,North David,2025-07-04,2025-07-09,P0083,185,371.14
S00263,W008,East Crystal,2025-03-18,2025-03-28,P0081,175,286.11
S00264,W005,North Gabriel,2025-04-14,2025-04-23,P0056,30,458.24
S00265,W008,Greeneshire,2025-07-12,2025-07-18,P0020,42,357.94
S00266,W005,Lake Jessicaport,2025-03-27,2025-04-01,P0067,119,182.97
S00267,W001,South Catherine,2025-06-10,2025-06-20,P0010,21,281.04
S00268,W009,Jacksonchester,2025-07-05,2025-07-13,P0053,34,259.1
S00269,W010,Port Brandi,2025-08-07,2025-08-13,P0046,75,313.51
S00270,W009,New Donna,2025-05-01,2025-05-03,P0015,199,347.71
S00271,W003,Lake Gina,2025-06-07,2025-06-11,P0051,21,87.48
S00272,W005,East Nicholasberg,2025-04-01,2025-04-08,P0076,195,254.75
S00273,W008,East Alexandrahaven,2025-07-21,2025-07-27,P0044,57,144.98
S00274,W002,Serranoville,2025-04-14,2025-04-20,P0087,37,245.21
S00275,W001,Valenzuelaton,2025-06-22,2025-06-24,P0051,39,55.99
S00276,W008,North Timothyberg,2025-07-06,2025-07-15,P0089,113,440.95
S00277,W010,Port Erikachester,2025-06-20,2025-06-29,P0039,168,415.91
S00278,W010,Woodton,2025-07-24,2025-07-31,P0089,182,483.41
S00279,W007,Perezfort,2025-08-07,2025-08-13,P0012,42,110.8
S00280,W004,Bellshire,2025-03-29,2025-04-01,P0003,188,486.73
S00281,W001,Andersonfort,2025-08-06,2025-08-11,P0062,176,115.32
S00282,W004,Port Christopher,2025-07-05,2025-07-13,P0081,147,135.91
S00283,W005,Scotttown,2025-07-26,2025-08-04,P0019,131,239.85
S00284,W002,New Alexandrahaven,2025-03-12,2025-03-16,P0020,199,366.17
S00285,W008,Penamouth,2025-05-29,2025-06-07,P0003,125,313.35
S00286,W004,Danielchester,2025-07-15,2025-07-21,P0073,110,72.91
S00287,W001,Joseside,2025-06-01,2025-06-04,P0081,192,244.3
S00288,W007,Cherylfurt,2025-08-04,2025-08-13,P0095,158,318.13
S00289,W009,South Andrea,2025-06-27,2025-07-03,P0005,134,229.86
S00290,W009,Whiteside,2025-06-26,2025-07-05,P0030,192,77.32
S00291,W001,Kingport,2025-07-01,2025-07-09,P0074,90,298.97
S00292,W005,Kimfurt,2025-07-31,2025-08-08,P0061,39,272.65
S00293,W006,Port Michelle,2025-04-03,2025-04-12,P0090,121,59.36
S00294,W005,South Krista,2025-04-11,2025-04-16,P0061,98,247.15
S00295,W009,East Williammouth,2025-06-25,2025-06-30,P0076,185,202.62
S00296,W010,East Paultown,2025-03-28,2025-04-06,P0017,85,375.35
S00297,W007,South Sara,2025-06-03,2025-06-11,P0087,177,380.56
S00298,W008,North Josestad,2025-03-26,2025-03-30,P0080,63,177.11
S00299,W002,Lake Patrickfurt,2025-07-08,2025-07-17,P0017,54,139.77
S00300,W010,Jenniferton,2025-08-08,2025-08-17,P0013,116,474.37
S00301,W008,Lake Troy,2025-03-13,2025-03-19,P0031,63,300.57
S00302,W001,Port Diane,2025-06-19,2025-06-26,P0034,101,354.62
S00303,W003,Jameshaven,2025-06-19,2025-06-29,P0005,26,201.98
S00304,W002,New Gavin,2025-03-18,2025-03-23,P0016,153,150.84
S00305,W005,Johntown,2025-04-10,2025-04-17,P0046,21,396.54
S00306,W009,West Kimberlystad,2025-07-19,2025-07-25,P0020,186,443.16
S00307,W010,Sullivanborough,2025-06-19,2025-06-22,P0091,22,466.98
S00308,W008,Lake Janeland,2025-06-25,2025-07-04,P0097,38,488.6
S00309,W010,Jessicaside,2025-07-02,2025-07-05,P0072,20,278.29
S00310,W003,Michaelview,2025-04-23,2025-04-26,P0027,102,120.66
S00311,W005,South Sarah,2025-06-30,2025-07-09,P0098,139,274.28
S00312,W002,West Gregoryhaven,2025-03-31,2025-04-04,P0083,103,200.57
S00313,W003,New Kellyville,2025-06-18,2025-06-21,P0026,122,486.34
S00314,W001,Nancyshire,2025-04-28,2025-05-03,P0061,97,179.04
S00315,W003,Churchshire,2025-06-12,2025-06-15,P0035,105,371.84
S00316,W007,Port Matthew,2025-08-08,2025-08-15,P0081,180,160.45
S00317,W009,Maldonadoshire,2025-03-16,2025-03-24,P0030,45,410.8
S00318,W007,Wilsonland,2025-05-24,2025-06-01,P0059,142,407.57
S00319,W006,Lake Jacqueline,2025-05-11,2025-05-13,P0057,47,396.57
S00320,W009,Moseshaven,2025-06-23,2025-06-26,P0011,96,191.66
S00321,W003,Lake Marilynbury,2025-05-05,2025-05-13,P0008,110,391.64
S00322,W003,South Emilymouth,2025-03-25,2025-03-27,P0081,192,409.58
S00323,W009,South Lee,2025-04-22,2025-04-28,P0054,112,448.6
S00324,W009,Ianborough,2025-06-15,2025-06-21,P0093,200,191.16
S00325,W006,East Jill,2025-05-01,2025-05-03,P0036,145,324.68
S00326,W003,East James,2025-04-28,2025-05-06,P0058,174,142.31
S00327,W009,Ericville,2025-04-03,2025-04-12,P0090,98,449.45
S00328,W007,Lake Stephaniefort,2025-07-08,2025-07-13,P0039,31,66.64
S00329,W006,Port Mercedeston,2025-06-12,2025-06-20,P0093,194,383.02
S00330,W003,Christinefort,2025-06-30,2025-07-10,P0070,82,146.18
S00331,W009,Travishaven,2025-05-04,2025-05-14,P0040,143,203.32
S00332,W003,Walkershire,2025-04-04,2025-04-06,P0004,148,316.63
S00333,W004,New Laurenfort,2025-06-24,2025-06-30,P0093,118,494.13
S00334,W002,New Michaelburgh,2025-06-07,2025-06-09,P0048,76,332.15
S00335,W006,Lake Aprilmouth,2025-07-22,2025-07-25,P0007,176,473.6
S00336,W008,North Emilyfurt,2025-07-01,2025-07-07,P0074,198,52.35
S00337,W006,West Michaelview,2025-04-16,2025-04-21,P0096,158,304.52
S00338,W009,Joelfort,2025-07-08,2025-07-13,P0045,86,178.04
S00339,W010,Michaelfort,2025-06-01,2025-06-05,P0092,106,283.85
S00340,W004,South Jaclyn,2025-05-22,2025-05-25,P0042,142,312.07
S00341,W006,Melissaview,2025-06-06,2025-06-15,P0013,47,370.24
S00342,W007,New David,2025-06-30,2025-07-03,P0012,25,241.2
S00343,W003,Port Cory,2025-05-02,2025-05-11,P0028,124,85.13
S00344,W009,New Ryan,2025-05-23,2025-05-31,P0076,153,283.53
S00345,W007,East Lauren,2025-08-01,2025-08-07,P0075,137,336.41
S00346,W008,South Linda,2025-04-14,2025-04-23,P0094,116,420.72
S00347,W003,Porterhaven,2025-06-22,2025-07-02,P0017,134,370.02
S00348,W003,Kristenport,2025-04-28,2025-05-08,P0068,40,362.51
S00349,W008,South Coreyburgh,2025-03-22,2025-03-31,P0005,50,474.83
S00350,W006,Port Jonathan,2025-07-11,2025-07-14,P0078,114,99.65
S00351,W006,South Julieview,2025-05-20,2025-05-26,P0006,143,118.99
S00352,W006,Annview,2025-05-16,2025-05-22,P0048,87,182.29
S00353,W001,South Davidborough,2025-07-01,2025-07-05,P0019,160,239.79
S00354,W005,Port Justin,2025-05-13,2025-05-19,P0028,56,418.61
S00355,W008,Hamptonmouth,2025-03-26,2025-03-28,P0016,150,206.89
S00356,W001,Austinmouth,2025-07-11,2025-07-19,P0062,156,189.37
S00357,W008,Port Gary,2025-05-15,2025-05-22,P0049,131,425.51
S00358,W010,Welchshire,2025-05-28,2025-06-01,P0098,45,277.14
S00359,W008,North Fernandobury,2025-05-10,2025-05-19,P0086,124,117.04
S00360,W006,Deniseview,2025-07-06,2025-07-09,P0080,180,330.62
S00361,W007,Nelsonmouth,2025-08-09,2025-08-14,P0051,96,293.45
S00362,W008,Juliehaven,2025-06-06,2025-06-12,P0083,32,439.68
S00363,W001,Jacksontown,2025-04-04,2025-04-10,P0072,175,105.7
S00364,W009,Lake Johnathan,2025-08-02,2025-08-05,P0025,168,293.83
S00365,W001,East Garrettville,2025-03-29,2025-04-08,P0025,131,276.19
S00366,W001,South Amytown,2025-08-07,2025-08-10,P0085,146,130.88
S00367,W001,Warrenland,2025-03-31,2025-04-06,P0027,72,423.36
